month,department,headcount,departures,avg_tenure,avg_satisfaction,avg_comp_ratio,avg_engagement,bls_energy_index
0,Operations,82,0,5.8,3.54,1.06,3.77,99.2
0,Engineering,58,3,5.6,3.52,1.05,3.72,99.2
0,Maintenance,49,1,5.5,3.28,1.05,3.84,99.2
0,HSE,20,0,3.4,3.78,0.99,3.8,99.2
0,Projects,36,0,4.9,3.39,1.04,3.76,99.2
0,Commercial,18,2,4.9,3.55,0.99,3.85,99.2
0,IT,20,1,5.6,3.23,1.03,3.91,99.2
0,HR,16,0,5.3,3.58,1.05,3.84,99.2
1,Operations,76,6,6.1,3.55,1.07,3.78,100.07
1,Engineering,59,2,5.6,3.53,1.05,3.73,100.07
1,Maintenance,49,1,5.5,3.29,1.06,3.84,100.07
1,HSE,21,1,2.7,3.68,0.97,3.73,100.07
1,Projects,36,1,4.7,3.43,1.02,3.74,100.07
1,Commercial,19,1,4.7,3.51,0.98,3.84,100.07
1,IT,18,2,6.1,3.31,1.05,3.89,100.07
1,HR,16,0,5.4,3.59,1.05,3.84,100.07
2,Operations,74,4,6.2,3.5,1.06,3.79,100.3
2,Engineering,59,0,5.7,3.53,1.05,3.73,100.3
2,Maintenance,47,3,5.6,3.26,1.05,3.81,100.3
2,HSE,24,0,2.4,3.62,0.97,3.75,100.3
2,Projects,36,0,4.8,3.42,1.02,3.74,100.3
2,Commercial,19,0,4.8,3.5,0.98,3.84,100.3
2,IT,16,2,6.2,3.28,1.06,3.89,100.3
2,HR,16,0,5.5,3.6,1.05,3.84,100.3
3,Operations,73,1,6.4,3.52,1.07,3.77,99.54
3,Engineering,58,1,5.9,3.57,1.06,3.72,99.54
3,Maintenance,47,0,5.7,3.27,1.05,3.81,99.54
3,HSE,23,1,2.6,3.65,0.97,3.75,99.54
3,Projects,36,1,4.7,3.48,1.03,3.75,99.54
3,Commercial,19,1,4.8,3.56,0.97,3.82,99.54
3,IT,17,0,6.0,3.31,1.06,3.85,99.54
3,HR,16,1,4.5,3.62,1.04,3.85,99.54
4,Operations,72,1,6.3,3.54,1.06,3.76,99.28
4,Engineering,55,2,6.1,3.53,1.06,3.73,99.28
4,Maintenance,50,1,5.2,3.31,1.05,3.76,99.28
4,HSE,23,0,2.7,3.65,0.97,3.75,99.28
4,Projects,35,2,4.9,3.48,1.04,3.67,99.28
4,Commercial,19,0,4.9,3.56,0.97,3.82,99.28
4,IT,17,0,6.1,3.31,1.06,3.85,99.28
4,HR,15,1,4.9,3.62,1.04,3.83,99.28
5,Operations,67,5,6.2,3.56,1.06,3.75,99.77
5,Engineering,56,0,6.1,3.51,1.06,3.72,99.77
5,Maintenance,50,1,5.2,3.32,1.05,3.77,99.77
5,HSE,24,0,2.7,3.61,0.98,3.74,99.77
5,Projects,35,1,5.0,3.48,1.04,3.68,99.77
5,Commercial,19,0,4.9,3.63,1.0,3.86,99.77
5,IT,18,0,5.8,3.31,1.04,3.9,99.77
5,HR,15,1,4.9,3.67,1.07,3.81,99.77
6,Operations,68,1,6.2,3.57,1.06,3.74,99.73
6,Engineering,54,2,6.2,3.52,1.07,3.71,99.73
6,Maintenance,49,1,5.4,3.32,1.05,3.76,99.73
6,HSE,22,1,3.0,3.58,0.98,3.72,99.73
6,Projects,36,0,4.9,3.42,1.05,3.68,99.73
6,Commercial,19,0,5.0,3.64,1.0,3.86,99.73
6,IT,18,0,5.9,3.32,1.04,3.9,99.73
6,HR,15,1,4.7,3.6,1.09,3.83,99.73
7,Operations,67,2,6.1,3.56,1.06,3.73,99.57
7,Engineering,54,1,6.2,3.52,1.07,3.69,99.57
7,Maintenance,46,3,5.5,3.33,1.05,3.78,99.57
7,HSE,23,0,2.9,3.61,0.98,3.73,99.57
7,Projects,33,3,5.2,3.44,1.06,3.65,99.57
7,Commercial,19,0,5.1,3.63,1.0,3.86,99.57
7,IT,18,0,6.0,3.3,1.04,3.9,99.57
7,HR,16,0,4.5,3.55,1.08,3.8,99.57
8,Operations,67,1,6.2,3.57,1.06,3.75,100.37
8,Engineering,52,3,6.3,3.53,1.07,3.7,100.37
8,Maintenance,45,2,5.5,3.35,1.05,3.74,100.37
8,HSE,24,0,2.9,3.59,0.98,3.76,100.37
8,Projects,31,2,5.1,3.53,1.06,3.68,100.37
8,Commercial,18,2,4.9,3.77,0.99,3.88,100.37
8,IT,20,1,5.2,3.31,1.05,3.83,100.37
8,HR,15,0,4.9,3.64,1.07,3.84,100.37
9,Operations,67,0,6.3,3.57,1.06,3.75,99.95
9,Engineering,52,0,6.4,3.54,1.07,3.7,99.95
9,Maintenance,46,0,5.5,3.36,1.05,3.72,99.95
9,HSE,24,0,3.0,3.58,0.98,3.76,99.95
9,Projects,31,0,5.2,3.54,1.06,3.68,99.95
9,Commercial,18,0,5.0,3.77,0.99,3.88,99.95
9,IT,18,2,5.3,3.44,1.06,3.78,99.95
9,HR,15,0,5.0,3.64,1.07,3.84,99.95
10,Operations,66,2,6.4,3.61,1.07,3.74,99.65
10,Engineering,51,1,6.4,3.56,1.07,3.71,99.65
10,Maintenance,46,0,5.6,3.36,1.05,3.72,99.65
10,HSE,24,0,3.1,3.56,0.98,3.76,99.65
10,Projects,30,1,5.1,3.53,1.05,3.68,99.65
10,Commercial,19,0,4.8,3.76,1.0,3.84,99.65
10,IT,17,0,5.6,3.45,1.06,3.73,99.65
10,HR,15,0,5.1,3.64,1.07,3.84,99.65
11,Operations,64,2,6.6,3.59,1.07,3.73,99.86
11,Engineering,51,0,6.5,3.56,1.07,3.71,99.86
11,Maintenance,44,2,5.4,3.36,1.04,3.73,99.86
11,HSE,25,0,3.0,3.52,0.99,3.81,99.86
11,Projects,28,2,5.1,3.56,1.05,3.69,99.86
11,Commercial,22,0,4.3,3.72,1.03,3.83,99.86
11,IT,17,0,5.7,3.43,1.06,3.73,99.86
11,HR,15,0,5.2,3.64,1.07,3.84,99.86
12,Operations,63,1,6.6,3.58,1.07,3.74,100.15
12,Engineering,49,2,6.7,3.53,1.07,3.72,100.15
12,Maintenance,41,3,5.2,3.36,1.04,3.72,100.15
12,HSE,24,1,2.9,3.54,0.98,3.85,100.15
12,Projects,29,0,5.0,3.6,1.05,3.69,100.15
12,Commercial,22,0,4.4,3.73,1.03,3.83,100.15
12,IT,19,0,5.2,3.45,1.05,3.71,100.15
12,HR,16,0,4.9,3.63,1.06,3.85,100.15
13,Operations,62,1,6.8,3.59,1.08,3.73,100.5
13,Engineering,49,0,6.8,3.52,1.07,3.72,100.5
13,Maintenance,39,2,5.3,3.36,1.05,3.67,100.5
13,HSE,24,0,3.0,3.53,0.98,3.85,100.5
13,Projects,30,0,5.0,3.55,1.05,3.67,100.5
13,Commercial,21,2,2.9,3.68,1.0,3.86,100.5
13,IT,18,1,5.5,3.48,1.05,3.7,100.5
13,HR,17,0,4.8,3.6,1.11,3.81,100.5
14,Operations,62,1,6.8,3.6,1.07,3.73,101.05
14,Engineering,44,4,6.8,3.52,1.08,3.71,101.05
14,Maintenance,39,0,5.4,3.36,1.05,3.67,101.05
14,HSE,25,0,3.0,3.54,0.98,3.85,101.05
14,Projects,32,0,4.7,3.56,1.04,3.68,101.05
14,Commercial,20,1,3.0,3.71,1.0,3.9,101.05
14,IT,18,0,5.6,3.49,1.05,3.7,101.05
14,HR,18,0,4.6,3.58,1.11,3.81,101.05
15,Operations,60,2,6.9,3.59,1.07,3.71,101.25
15,Engineering,44,3,6.7,3.54,1.09,3.74,101.25
15,Maintenance,38,2,5.5,3.36,1.05,3.69,101.25
15,HSE,24,2,2.9,3.56,1.0,3.83,101.25
15,Projects,33,0,4.7,3.62,1.03,3.69,101.25
15,Commercial,21,0,3.0,3.68,1.03,3.9,101.25
15,IT,17,0,5.9,3.45,1.05,3.73,101.25
15,HR,18,0,4.7,3.59,1.11,3.81,101.25
16,Operations,60,1,6.9,3.61,1.08,3.72,101.6
16,Engineering,42,1,7.0,3.58,1.08,3.77,101.6
16,Maintenance,37,2,5.4,3.46,1.06,3.77,101.6
16,HSE,24,1,2.9,3.63,1.01,3.8,101.6
16,Projects,34,0,4.6,3.58,1.04,3.66,101.6
16,Commercial,22,0,2.9,3.59,1.02,3.91,101.6
16,IT,17,0,6.0,3.47,1.06,3.61,101.6
16,HR,17,0,5.0,3.63,1.06,3.84,101.6
17,Operations,57,3,6.9,3.61,1.08,3.72,101.57
17,Engineering,40,2,6.9,3.55,1.07,3.75,101.57
17,Maintenance,37,2,5.1,3.47,1.07,3.75,101.57
17,HSE,26,0,2.8,3.61,1.02,3.81,101.57
17,Projects,33,0,4.9,3.6,1.04,3.64,101.57
17,Commercial,21,0,3.1,3.64,1.03,3.94,101.57
17,IT,18,0,5.7,3.46,1.08,3.63,101.57
17,HR,18,0,4.9,3.66,1.06,3.85,101.57
18,Operations,58,0,6.9,3.61,1.08,3.73,101.7
18,Engineering,41,0,6.8,3.56,1.07,3.76,101.7
18,Maintenance,35,1,5.0,3.49,1.07,3.73,101.7
18,HSE,26,0,2.9,3.66,1.02,3.82,101.7
18,Projects,34,0,4.8,3.63,1.04,3.65,101.7
18,Commercial,21,0,3.2,3.64,1.03,3.94,101.7
18,IT,18,0,5.8,3.47,1.08,3.63,101.7
18,HR,15,3,3.9,3.72,1.04,3.87,101.7
19,Operations,60,1,6.6,3.6,1.09,3.71,101.85
19,Engineering,39,2,6.6,3.56,1.06,3.73,101.85
19,Maintenance,36,1,4.9,3.53,1.07,3.72,101.85
19,HSE,26,1,2.9,3.7,1.02,3.8,101.85
19,Projects,30,1,5.0,3.55,1.05,3.6,101.85
19,Commercial,21,0,3.3,3.7,1.0,3.94,101.85
19,IT,18,0,5.9,3.48,1.08,3.63,101.85
19,HR,15,0,4.0,3.7,1.04,3.87,101.85
20,Operations,58,3,6.5,3.65,1.08,3.73,102.06
20,Engineering,37,1,6.9,3.56,1.07,3.74,102.06
20,Maintenance,36,0,5.0,3.55,1.08,3.69,102.06
20,HSE,25,0,3.1,3.71,1.02,3.77,102.06
20,Projects,29,0,5.3,3.59,1.05,3.57,102.06
20,Commercial,23,0,3.1,3.7,1.01,3.95,102.06
20,IT,20,0,5.4,3.42,1.07,3.73,102.06
20,HR,14,0,4.3,3.8,1.03,3.85,102.06
21,Operations,57,1,6.6,3.66,1.08,3.74,102.55
21,Engineering,35,3,6.7,3.57,1.06,3.75,102.55
21,Maintenance,36,0,5.1,3.54,1.08,3.69,102.55
21,HSE,25,0,3.2,3.63,1.01,3.82,102.55
21,Projects,26,3,5.3,3.56,1.05,3.56,102.55
21,Commercial,24,0,3.0,3.63,1.01,3.96,102.55
21,IT,21,2,2.9,3.46,1.03,3.76,102.55
21,HR,14,0,4.4,3.78,1.03,3.85,102.55
22,Operations,58,0,6.6,3.64,1.08,3.73,102.93
22,Engineering,35,0,6.8,3.56,1.06,3.75,102.93
22,Maintenance,34,1,5.2,3.5,1.08,3.72,102.93
22,HSE,22,1,3.5,3.66,1.02,3.8,102.93
22,Projects,28,0,5.0,3.52,1.05,3.6,102.93
22,Commercial,24,0,3.2,3.62,1.01,3.96,102.93
22,IT,22,0,2.9,3.49,1.02,3.78,102.93
22,HR,14,0,4.5,3.77,1.03,3.85,102.93
23,Operations,56,3,6.5,3.74,1.07,3.75,103.05
23,Engineering,36,0,6.7,3.57,1.07,3.75,103.05
23,Maintenance,34,0,5.3,3.5,1.08,3.72,103.05
23,HSE,21,1,3.4,3.68,1.01,3.83,103.05
23,Projects,26,2,5.2,3.57,1.04,3.62,103.05
23,Commercial,24,0,3.2,3.63,1.01,3.96,103.05
23,IT,24,1,2.5,3.54,1.03,3.81,103.05
23,HR,14,0,4.6,3.76,1.03,3.85,103.05
24,Operations,54,2,6.6,3.71,1.08,3.73,102.74
24,Engineering,35,1,6.8,3.57,1.07,3.74,102.74
24,Maintenance,34,0,5.4,3.49,1.08,3.72,102.74
24,HSE,20,1,3.5,3.65,1.0,3.84,102.74
24,Projects,26,0,5.3,3.58,1.04,3.62,102.74
24,Commercial,24,1,3.2,3.65,1.02,3.96,102.74
24,IT,24,0,2.6,3.56,1.03,3.81,102.74
24,HR,15,0,4.4,3.77,1.03,3.87,102.74
25,Operations,52,2,6.8,3.71,1.09,3.76,102.88
25,Engineering,33,3,6.7,3.62,1.08,3.78,102.88
25,Maintenance,31,2,5.1,3.47,1.06,3.83,102.88
25,HSE,18,1,3.6,3.58,1.02,3.82,102.88
25,Projects,28,0,5.0,3.65,1.03,3.61,102.88
25,Commercial,25,0,3.2,3.65,1.02,3.96,102.88
25,IT,23,0,2.6,3.56,1.03,3.86,102.88
25,HR,13,0,5.0,3.84,1.04,3.87,102.88
26,Operations,52,0,6.9,3.71,1.09,3.76,102.96
26,Engineering,32,0,7.0,3.59,1.06,3.75,102.96
26,Maintenance,30,1,5.3,3.48,1.07,3.83,102.96
26,HSE,16,2,2.8,3.51,1.02,3.87,102.96
26,Projects,27,0,5.2,3.75,1.03,3.69,102.96
26,Commercial,27,0,3.0,3.66,1.02,3.98,102.96
26,IT,22,0,2.8,3.54,1.03,3.86,102.96
26,HR,15,0,4.4,3.84,1.03,3.89,102.96
27,Operations,48,3,7.2,3.71,1.11,3.79,103.16
27,Engineering,30,2,7.2,3.52,1.08,3.77,103.16
27,Maintenance,28,2,5.1,3.47,1.08,3.78,103.16
27,HSE,17,0,2.8,3.48,1.0,3.84,103.16
27,Projects,28,0,5.1,3.78,1.03,3.68,103.16
27,Commercial,25,0,3.3,3.65,1.03,3.99,103.16
27,IT,23,0,2.8,3.54,1.04,3.82,103.16
27,HR,17,0,4.0,3.83,1.03,3.88,103.16
28,Operations,48,0,7.3,3.73,1.11,3.79,104.36
28,Engineering,29,1,7.3,3.53,1.07,3.79,104.36
28,Maintenance,28,1,4.8,3.57,1.08,3.81,104.36
28,HSE,17,0,2.9,3.47,1.0,3.84,104.36
28,Projects,28,0,5.2,3.79,1.03,3.68,104.36
28,Commercial,25,0,3.4,3.64,1.03,3.99,104.36
28,IT,21,1,2.9,3.55,1.05,3.85,104.36
28,HR,17,0,4.1,3.85,1.03,3.88,104.36
29,Operations,47,1,7.4,3.73,1.1,3.78,104.2
29,Engineering,28,0,7.7,3.56,1.08,3.75,104.2
29,Maintenance,28,0,4.9,3.58,1.08,3.81,104.2
29,HSE,16,1,2.9,3.54,1.01,3.84,104.2
29,Projects,29,0,5.1,3.81,1.03,3.7,104.2
29,Commercial,25,0,3.5,3.64,1.03,3.99,104.2
29,IT,20,0,3.0,3.56,1.05,3.84,104.2
29,HR,18,0,4.0,3.82,1.03,3.88,104.2
30,Operations,46,0,7.6,3.72,1.11,3.79,104.51
30,Engineering,28,0,7.8,3.56,1.08,3.75,104.51
30,Maintenance,26,0,5.3,3.59,1.06,3.89,104.51
30,HSE,17,0,2.9,3.55,1.02,3.83,104.51
30,Projects,29,0,5.2,3.83,1.03,3.7,104.51
30,Commercial,25,0,3.6,3.65,1.03,3.99,104.51
30,IT,21,0,3.0,3.59,1.05,3.87,104.51
30,HR,18,0,4.1,3.82,1.03,3.88,104.51
31,Operations,46,0,7.7,3.7,1.11,3.79,105.15
31,Engineering,28,0,7.9,3.56,1.08,3.75,105.15
31,Maintenance,26,0,5.4,3.59,1.06,3.89,105.15
31,HSE,17,0,3.0,3.54,1.02,3.83,105.15
31,Projects,28,0,5.5,3.82,1.03,3.68,105.15
31,Commercial,24,1,3.6,3.64,1.04,3.97,105.15
31,IT,21,0,3.1,3.61,1.05,3.87,105.15
31,HR,19,0,4.0,3.83,1.03,3.89,105.15
32,Operations,45,2,7.8,3.75,1.11,3.74,105.29
32,Engineering,27,1,8.0,3.58,1.08,3.75,105.29
32,Maintenance,27,0,5.3,3.58,1.06,3.88,105.29
32,HSE,16,0,3.1,3.53,1.0,3.88,105.29
32,Projects,27,0,5.8,3.76,1.04,3.72,105.29
32,Commercial,24,0,3.6,3.69,1.04,3.95,105.29
32,IT,21,0,3.2,3.61,1.05,3.87,105.29
32,HR,19,0,4.1,3.85,1.03,3.89,105.29
33,Operations,45,1,7.5,3.69,1.1,3.78,106.56
33,Engineering,27,0,8.1,3.56,1.08,3.75,106.56
33,Maintenance,26,1,5.4,3.58,1.08,3.89,106.56
33,HSE,16,1,2.7,3.51,0.98,3.87,106.56
33,Projects,26,2,5.6,3.71,1.03,3.67,106.56
33,Commercial,24,0,3.7,3.64,1.04,3.94,106.56
33,IT,22,0,3.1,3.61,1.07,3.77,106.56
33,HR,18,1,3.9,3.86,1.03,3.86,106.56
34,Operations,45,0,7.6,3.69,1.1,3.78,106.47
34,Engineering,27,1,7.5,3.63,1.05,3.79,106.47
34,Maintenance,24,0,5.7,3.6,1.07,3.93,106.47
34,HSE,17,0,2.6,3.5,1.0,3.93,106.47
34,Projects,26,0,5.7,3.72,1.04,3.6,106.47
34,Commercial,23,0,4.0,3.68,1.04,3.95,106.47
34,IT,22,0,3.2,3.58,1.07,3.77,106.47
34,HR,18,0,4.0,3.88,1.03,3.86,106.47
35,Operations,44,1,7.7,3.68,1.1,3.78,106.74
35,Engineering,26,0,7.9,3.67,1.05,3.79,106.74
35,Maintenance,24,0,5.8,3.62,1.07,3.93,106.74
35,HSE,17,0,2.7,3.51,1.0,3.93,106.74
35,Projects,25,0,6.0,3.73,1.05,3.58,106.74
35,Commercial,23,0,4.0,3.71,1.05,3.86,106.74
35,IT,22,0,3.3,3.58,1.07,3.77,106.74
35,HR,19,0,3.9,3.84,1.04,3.85,106.74
